Date,Cash Rate Target (%)
30/9/2003,4.75
31/10/2003,4.75
30/11/2003,4.98
31/12/2003,5.23
31/1/2004,5.25
29/2/2004,5.25
31/3/2004,5.25
30/4/2004,5.25
31/5/2004,5.25
30/6/2004,5.25
31/7/2004,5.25
31/8/2004,5.25
30/9/2004,5.25
31/10/2004,5.25
30/11/2004,5.25
31/12/2004,5.25
31/1/2005,5.25
28/2/2005,5.25
31/3/2005,5.49
30/4/2005,5.5
31/5/2005,5.5
30/6/2005,5.5
31/7/2005,5.5
31/8/2005,5.5
30/9/2005,5.5
31/10/2005,5.5
30/11/2005,5.5
31/12/2005,5.5
31/1/2006,5.5
28/2/2006,5.5
31/3/2006,5.5
30/4/2006,5.5
31/5/2006,5.73
30/6/2006,5.75
31/7/2006,5.75
31/8/2006,5.99
30/9/2006,6
31/10/2006,6
30/11/2006,6.19
31/12/2006,6.25
31/1/2007,6.25
28/2/2007,6.25
31/3/2007,6.25
30/4/2007,6.25
31/5/2007,6.25
30/6/2007,6.25
31/7/2007,6.25
31/8/2007,6.45
30/9/2007,6.5
31/10/2007,6.5
30/11/2007,6.7
31/12/2007,6.75
31/1/2008,6.75
29/2/2008,6.96
31/3/2008,7.22
30/4/2008,7.25
31/5/2008,7.25
30/6/2008,7.25
31/7/2008,7.25
31/8/2008,7.25
30/9/2008,7.02
31/10/2008,6.18
30/11/2008,5.33
31/12/2008,4.35
31/1/2009,4.25
28/2/2009,3.35
31/3/2009,3.25
30/4/2009,3.06
31/5/2009,3
30/6/2009,3
31/7/2009,3
31/8/2009,3
30/9/2009,3
31/10/2009,3.21
30/11/2009,3.48
31/12/2009,3.74
31/1/2010,3.75
28/2/2010,3.75
31/3/2010,3.98
30/4/2010,4.22
31/5/2010,4.48
30/6/2010,4.5
31/7/2010,4.5
31/8/2010,4.5
30/9/2010,4.5
31/10/2010,4.5
30/11/2010,4.73
31/12/2010,4.75
31/1/2011,4.75
28/2/2011,4.75
31/3/2011,4.75
30/4/2011,4.75
31/5/2011,4.75
30/6/2011,4.75
31/7/2011,4.75
31/8/2011,4.75
30/9/2011,4.75
31/10/2011,4.75
30/11/2011,4.51
31/12/2011,4.3
31/1/2012,4.25
29/2/2012,4.25
31/3/2012,4.25
30/4/2012,4.25
31/5/2012,3.77
30/6/2012,3.54
31/7/2012,3.5
31/8/2012,3.5
30/9/2012,3.5
31/10/2012,3.27
30/11/2012,3.25
31/12/2012,3.03
31/1/2013,3
28/2/2013,3
31/3/2013,3
30/4/2013,3
31/5/2013,2.8
30/6/2013,2.75
31/7/2013,2.75
31/8/2013,2.55
30/9/2013,2.5
31/10/2013,2.5
30/11/2013,2.5
31/12/2013,2.5
31/1/2014,2.5
28/2/2014,2.5
31/3/2014,2.5
30/4/2014,2.5
31/5/2014,2.5
30/6/2014,2.5
31/7/2014,2.5
31/8/2014,2.5
30/9/2014,2.5
31/10/2014,2.5
30/11/2014,2.5
31/12/2014,2.5
31/1/2015,2.5
28/2/2015,2.28
31/3/2015,2.25
30/4/2015,2.25
31/5/2015,2.04
30/6/2015,2
31/7/2015,2
31/8/2015,2
30/9/2015,2
31/10/2015,2
30/11/2015,2
31/12/2015,2
31/1/2016,2
29/2/2016,2
31/3/2016,2
30/4/2016,2
31/5/2016,1.77
30/6/2016,1.75
31/7/2016,1.75
31/8/2016,1.52
30/9/2016,1.5
31/10/2016,1.5
30/11/2016,1.5
31/12/2016,1.5
31/1/2017,1.5
28/2/2017,1.5
31/3/2017,1.5
30/4/2017,1.5
31/5/2017,1.5
30/6/2017,1.5
31/7/2017,1.5
31/8/2017,1.5
30/9/2017,1.5
31/10/2017,1.5
30/11/2017,1.5
31/12/2017,1.5
31/1/2018,1.5
28/2/2018,1.5
31/3/2018,1.5
30/4/2018,1.5
31/5/2018,1.5
30/6/2018,1.5
31/7/2018,1.5
31/8/2018,1.5
30/9/2018,1.5
31/10/2018,1.5
30/11/2018,1.5
31/12/2018,1.5
31/1/2019,1.5
28/2/2019,1.5
31/3/2019,1.5
30/4/2019,1.5
31/5/2019,1.5
30/6/2019,1.28
31/7/2019,1.02
31/8/2019,1
30/9/2019,1
31/10/2019,0.76
30/11/2019,0.75
31/12/2019,0.75
31/1/2020,0.75
29/2/2020,0.75
31/3/2020,0.43
30/4/2020,0.25
31/5/2020,0.25
30/6/2020,0.25
31/7/2020,0.25
31/8/2020,0.25
30/9/2020,0.25
31/10/2020,0.25
30/11/2020,0.11
31/12/2020,0.1
31/1/2021,0.1
28/2/2021,0.1
31/3/2021,0.1
30/4/2021,0.1
31/5/2021,0.1
30/6/2021,0.1
31/7/2021,0.1
31/8/2021,0.1
30/9/2021,0.1
31/10/2021,0.1
30/11/2021,0.1
31/12/2021,0.1
31/1/2022,0.1
28/2/2022,0.1
31/3/2022,0.1
30/4/2022,0.1
31/5/2022,0.33
30/6/2022,0.73
31/7/2022,1.28
31/8/2022,1.81
30/9/2022,2.25
31/10/2022,2.58
30/11/2022,2.84
31/12/2022,3.05
31/1/2023,3.1
28/2/2023,3.29
31/3/2023,3.54
30/4/2023,3.6
31/5/2023,3.83
30/6/2023,4.05
31/7/2023,4.1
31/8/2023,4.1
30/9/2023,4.1
31/10/2023,4.1
30/11/2023,4.29
31/12/2023,4.35
31/1/2024,4.35
29/2/2024,4.35
31/3/2024,4.35
30/4/2024,4.35
31/5/2024,4.35
30/6/2024,4.35
31/7/2024,4.35
31/8/2024,4.35
30/9/2024,4.35
31/10/2024,4.35
30/11/2024,4.35
31/12/2024,4.35
31/1/2025,4.35
28/2/2025,4.25
31/3/2025,4.1
30/4/2025,4.1
31/5/2025,3.85
9/7/2025,3.85