Date,Sydney,Melbourne,Brisbane,Adelaide,Perth,Hobart,Darwin,Canberra
1/3/2002,365000,241000,185000,166000,190000,123000,190000,245000
1/4/2002,374000,247000,184000,169000,190000,121000,189000,249000
1/5/2002,384000,254000,183000,172000,190000,119000,189000,254000
1/6/2002,394000,260000,183000,175000,190000,117000,188000,258000
1/7/2002,400000,262000,188000,177000,192000,119000,189000,264000
1/8/2002,406000,263000,193000,179000,193000,122000,189000,269000
1/9/2002,413000,265000,198000,181000,195000,124000,190000,275000
1/10/2002,423000,270000,201000,186000,199000,125000,192000,280000
1/11/2002,434000,275000,205000,190000,202000,127000,193000,286000
1/12/2002,444000,280000,208000,195000,206000,128000,195000,291000
1/1/2003,441000,277000,214000,200000,209000,134000,196000,294000
1/2/2003,438000,273000,219000,205000,213000,139000,197000,297000
1/3/2003,434000,270000,225000,209000,216000,145000,198000,300000
1/4/2003,443000,276000,230000,213000,219000,146000,199000,312000
1/5/2003,452000,282000,235000,217000,222000,148000,200000,323000
1/6/2003,460000,288000,240000,220000,225000,149000,200000,334000
1/7/2003,467000,290000,250000,225000,229000,154000,205000,343000
1/8/2003,473000,292000,259000,230000,232000,160000,210000,352000
1/9/2003,480000,295000,269000,235000,236000,165000,214000,360000
1/10/2003,493000,303000,278000,239000,241000,171000,218000,365000
1/11/2003,507000,312000,287000,243000,245000,177000,222000,370000
1/12/2003,520000,320000,296000,248000,250000,182000,226000,375000
1/1/2004,521000,315000,298000,248000,252000,188000,230000,375000
1/2/2004,522000,310000,301000,249000,253000,194000,235000,375000
1/3/2004,523000,305000,303000,250000,255000,200000,240000,375000
1/4/2004,515000,306000,303000,252000,257000,208000,243000,375000
1/5/2004,506000,307000,304000,255000,260000,217000,246000,375000
1/6/2004,498000,308000,305000,258000,262000,225000,249000,375000
1/7/2004,499000,306000,305000,259000,261000,227000,248000,368000
1/8/2004,499000,304000,305000,260000,260000,228000,246000,360000
1/9/2004,500000,302000,305000,261000,259000,230000,245000,352000
1/10/2004,505000,308000,307000,264000,266000,232000,250000,359000
1/11/2004,510000,315000,308000,267000,273000,235000,254000,366000
1/12/2004,515000,321000,310000,270000,280000,237000,259000,372000
1/1/2005,505000,317000,311000,270000,283000,238000,264000,373000
1/2/2005,496000,314000,311000,270000,287000,239000,270000,374000
1/3/2005,486000,310000,312000,270000,290000,240000,275000,375000
1/4/2005,491000,313000,312000,270000,293000,243000,277000,374000
1/5/2005,495000,317000,312000,271000,297000,247000,278000,374000
1/6/2005,500000,320000,312000,271000,300000,250000,280000,374000
1/7/2005,497000,320000,313000,272000,305000,248000,285000,371000
1/8/2005,493000,320000,314000,274000,310000,247000,290000,368000
1/9/2005,490000,320000,315000,275000,315000,245000,295000,365000
1/10/2005,493000,324000,317000,277000,323000,248000,303000,372000
1/11/2005,497000,328000,318000,278000,332000,250000,312000,380000
1/12/2005,500000,332000,320000,280000,340000,252000,320000,387000
1/1/2006,490000,331000,322000,280000,350000,255000,327000,386000
1/2/2006,480000,331000,323000,280000,360000,258000,334000,386000
1/3/2006,470000,330000,325000,280000,370000,260000,342000,385000
1/4/2006,478000,335000,327000,282000,385000,263000,344000,390000
1/5/2006,487000,340000,328000,284000,400000,267000,347000,395000
1/6/2006,495000,345000,330000,286000,415000,270000,350000,400000
1/7/2006,491000,345000,332000,287000,427000,270000,353000,404000
1/8/2006,486000,346000,333000,289000,438000,270000,356000,408000
1/9/2006,482000,346000,335000,290000,450000,270000,360000,413000
1/10/2006,488000,351000,338000,293000,457000,273000,367000,416000
1/11/2006,494000,355000,341000,297000,463000,275000,373000,418000
1/12/2006,500000,360000,344000,300000,470000,278000,380000,421000
1/1/2007,493000,355000,346000,302000,472000,279000,383000,424000
1/2/2007,487000,350000,349000,303000,473000,279000,386000,427000
1/3/2007,480000,345000,352000,305000,475000,280000,390000,430000
1/4/2007,491000,351000,360000,308000,472000,284000,391000,435000
1/5/2007,502000,356000,367000,312000,468000,288000,393000,440000
1/6/2007,512000,362000,375000,315000,465000,292000,395000,445000
1/7/2007,513000,365000,380000,322000,468000,289000,397000,450000
1/8/2007,513000,367000,385000,328000,472000,287000,398000,455000
1/9/2007,514000,370000,390000,335000,475000,285000,400000,460000
1/10/2007,523000,383000,398000,343000,477000,293000,406000,463000
1/11/2007,531000,397000,407000,350000,478000,302000,412000,465000
1/12/2007,540000,410000,415000,358000,480000,310000,418000,468000
1/1/2008,525000,402000,418000,359000,477000,310000,419000,469000
1/2/2008,510000,393000,422000,359000,473000,309000,420000,469000
1/3/2008,495000,385000,425000,360000,470000,308000,420000,470000
1/4/2008,502000,390000,425000,362000,465000,307000,421000,471000
1/5/2008,510000,395000,425000,363000,460000,306000,422000,473000
1/6/2008,517000,400000,425000,365000,455000,305000,422000,474000
1/7/2008,505000,395000,420000,363000,450000,301000,425000,465000
1/8/2008,494000,390000,415000,362000,445000,297000,427000,456000
1/9/2008,482000,385000,410000,360000,440000,292000,430000,447000
1/10/2008,477000,385000,406000,358000,435000,295000,435000,448000
1/11/2008,473000,385000,403000,357000,430000,298000,440000,449000
1/12/2008,468000,385000,399000,355000,425000,300000,445000,450000
1/1/2009,461000,382000,399000,354000,430000,299000,448000,453000
1/2/2009,455000,378000,400000,354000,434000,298000,452000,456000
1/3/2009,448000,375000,400000,354000,439000,296000,455000,460000
1/4/2009,462000,383000,407000,357000,444000,301000,458000,458000
1/5/2009,476000,392000,413000,360000,450000,306000,462000,456000
1/6/2009,490000,400000,420000,363000,455000,310000,465000,455000
1/7/2009,493000,407000,423000,365000,461000,310000,473000,455000
1/8/2009,497000,415000,427000,368000,467000,310000,482000,456000
1/9/2009,500000,422000,430000,370000,473000,310000,490000,456000
1/10/2009,532000,440000,438000,380000,484000,323000,500000,474000
1/11/2009,563000,459000,447000,389000,494000,337000,510000,491000
1/12/2009,595000,478000,455000,399000,505000,350000,520000,509000
1/1/2010,591000,474000,457000,400000,509000,350000,523000,516000
1/2/2010,587000,471000,458000,401000,514000,350000,526000,523000
1/3/2010,583000,468000,460000,402000,518000,350000,529000,530000
1/4/2010,593000,479000,462000,405000,515000,348000,529000,525000
1/5/2010,603000,489000,463000,407000,513000,346000,530000,521000
1/6/2010,612000,500000,465000,410000,510000,344000,530000,516000
1/7/2010,608000,496000,463000,407000,507000,343000,532000,521000
1/8/2010,603000,492000,462000,403000,503000,341000,533000,525000
1/9/2010,598000,488000,460000,400000,500000,340000,535000,530000
1/10/2010,605000,499000,460000,403000,500000,342000,538000,532000
1/11/2010,613000,509000,460000,407000,500000,343000,542000,533000
1/12/2010,620000,520000,460000,410000,500000,345000,545000,534000
1/1/2011,605000,508000,457000,407000,500000,343000,533000,533000
1/2/2011,590000,497000,453000,403000,500000,340000,522000,532000
1/3/2011,575000,485000,450000,400000,500000,338000,510000,530000
1/4/2011,581000,491000,447000,398000,495000,335000,507000,531000
1/5/2011,586000,497000,445000,397000,490000,333000,503000,532000
1/6/2011,592000,502000,442000,395000,485000,330000,500000,533000
1/7/2011,584000,497000,439000,393000,480000,332000,499000,519000
1/8/2011,575000,492000,436000,392000,475000,333000,498000,504000
1/9/2011,567000,487000,433000,390000,470000,335000,497000,490000
1/10/2011,556000,490000,432000,388000,473000,336000,503000,493000
1/11/2011,544000,492000,431000,387000,477000,337000,509000,497000
1/12/2011,533000,495000,430000,385000,480000,338000,515000,500000
1/1/2012,558000,489000,430000,384000,483000,339000,518000,504000
1/2/2012,583000,484000,430000,383000,486000,341000,522000,508000
1/3/2012,608000,478000,430000,382000,490000,343000,525000,512000
1/4/2012,605000,480000,432000,383000,493000,338000,531000,502000
1/5/2012,602000,483000,433000,384000,496000,333000,537000,492000
1/6/2012,600000,485000,435000,385000,499000,328000,544000,482000
1/7/2012,595000,483000,435000,385000,498000,323000,542000,485000
1/8/2012,590000,482000,435000,386000,496000,319000,541000,488000
1/9/2012,585000,480000,435000,386000,495000,315000,540000,490000
1/10/2012,603000,489000,437000,389000,500000,320000,547000,500000
1/11/2012,622000,499000,438000,392000,505000,326000,554000,509000
1/12/2012,640000,508000,440000,395000,510000,331000,561000,519000
1/1/2013,632000,501000,440000,395000,513000,334000,551000,514000
1/2/2013,623000,493000,440000,395000,517000,337000,540000,510000
1/3/2013,615000,486000,440000,395000,520000,340000,530000,505000
1/4/2013,627000,491000,442000,395000,523000,337000,533000,507000
1/5/2013,638000,495000,443000,395000,526000,333000,537000,508000
1/6/2013,650000,500000,445000,395000,529000,330000,540000,510000
1/7/2013,657000,507000,446000,395000,526000,328000,550000,508000
1/8/2013,663000,513000,448000,395000,523000,327000,560000,507000
1/9/2013,670000,520000,449000,395000,520000,325000,570000,505000
1/10/2013,695000,534000,454000,401000,531000,333000,573000,504000
1/11/2013,720000,547000,460000,406000,541000,342000,576000,504000
1/12/2013,745000,561000,465000,412000,552000,350000,579000,503000
1/1/2014,723000,542000,459000,410000,545000,353000,584000,520000
1/2/2014,702000,523000,454000,409000,538000,357000,590000,537000
1/3/2014,680000,504000,448000,407000,530000,360000,595000,554000
1/4/2014,696000,512000,452000,406000,529000,353000,582000,552000
1/5/2014,712000,521000,455000,406000,527000,347000,570000,551000
1/6/2014,728000,529000,459000,405000,525000,340000,558000,550000
1/7/2014,729000,521000,456000,407000,527000,342000,562000,551000
1/8/2014,729000,513000,454000,408000,528000,343000,566000,553000
1/9/2014,730000,505000,451000,410000,530000,345000,570000,554000
1/10/2014,759000,521000,456000,415000,530000,349000,574000,559000
1/11/2014,787000,537000,462000,420000,531000,353000,577000,565000
1/12/2014,816000,552000,467000,425000,531000,356000,581000,570000
1/1/2015,808000,543000,466000,422000,533000,358000,577000,575000
1/2/2015,800000,534000,464000,419000,535000,359000,574000,580000
1/3/2015,792000,525000,463000,416000,536000,360000,570000,585000
1/4/2015,815000,537000,464000,417000,537000,357000,578000,583000
1/5/2015,838000,549000,464000,418000,537000,353000,587000,582000
1/6/2015,860000,561000,465000,420000,537000,350000,595000,580000
1/7/2015,869000,567000,468000,422000,531000,347000,590000,582000
1/8/2015,879000,574000,472000,425000,526000,343000,585000,585000
1/9/2015,888000,580000,475000,428000,520000,340000,580000,588000
1/10/2015,897000,591000,480000,430000,522000,350000,578000,597000
1/11/2015,906000,602000,485000,433000,523000,360000,577000,606000
1/12/2015,915000,612000,490000,436000,525000,370000,575000,615000
1/1/2016,893000,598000,488000,436000,523000,367000,573000,607000
1/2/2016,872000,583000,486000,436000,520000,363000,572000,598000
1/3/2016,850000,568000,484000,436000,518000,360000,570000,590000
1/4/2016,865000,582000,487000,437000,519000,362000,563000,601000
1/5/2016,880000,596000,491000,439000,519000,363000,555000,612000
1/6/2016,895000,610000,495000,440000,520000,365000,548000,623000
1/7/2016,897000,608000,497000,442000,517000,367000,539000,621000
1/8/2016,898000,607000,498000,443000,513000,368000,529000,618000
1/9/2016,900000,605000,500000,445000,510000,370000,520000,616000
1/10/2016,928000,628000,505000,446000,515000,377000,521000,623000
1/11/2016,957000,652000,510000,446000,520000,385000,521000,629000
1/12/2016,986000,675000,515000,447000,525000,392000,522000,636000
1/1/2017,967000,669000,513000,448000,520000,391000,525000,642000
1/2/2017,948000,663000,512000,450000,515000,390000,527000,648000
1/3/2017,930000,658000,510000,451000,510000,390000,530000,654000
1/4/2017,970000,678000,513000,451000,509000,393000,520000,660000
1/5/2017,1010000,699000,515000,450000,507000,396000,510000,665000
1/6/2017,1050000,720000,518000,450000,506000,400000,500000,670000
1/7/2017,1017000,711000,520000,450000,504000,398000,500000,669000
1/8/2017,983000,701000,523000,451000,502000,397000,500000,668000
1/9/2017,950000,692000,525000,451000,500000,395000,500000,668000
1/10/2017,976000,711000,528000,457000,505000,404000,505000,675000
1/11/2017,1003000,731000,532000,464000,510000,412000,509000,682000
1/12/2017,1029000,750000,535000,470000,515000,421000,514000,690000
1/1/2018,1004000,744000,532000,468000,513000,430000,509000,693000
1/2/2018,980000,737000,529000,467000,512000,440000,505000,696000
1/3/2018,955000,731000,526000,465000,510000,449000,500000,698000
1/4/2018,961000,737000,528000,466000,510000,452000,502000,696000
1/5/2018,967000,744000,530000,467000,510000,455000,504000,693000
1/6/2018,973000,750000,532000,468000,510000,458000,506000,690000
1/7/2018,965000,740000,535000,467000,502000,452000,504000,693000
1/8/2018,958000,730000,537000,467000,493000,446000,502000,697000
1/9/2018,950000,720000,540000,466000,485000,440000,500000,700000
1/10/2018,947000,725000,540000,471000,486000,449000,503000,707000
1/11/2018,943000,730000,540000,475000,488000,457000,507000,713000
1/12/2018,940000,735000,540000,480000,489000,465000,510000,720000
1/1/2019,917000,718000,538000,478000,489000,467000,502000,710000
1/2/2019,893000,702000,535000,477000,490000,469000,493000,700000
1/3/2019,870000,685000,533000,475000,490000,472000,485000,690000
1/4/2019,879000,690000,535000,476000,487000,478000,480000,698000
1/5/2019,888000,695000,536000,477000,483000,484000,475000,707000
1/6/2019,897000,700000,538000,478000,480000,490000,470000,715000
1/7/2019,898000,702000,539000,477000,479000,487000,476000,702000
1/8/2019,899000,703000,539000,476000,479000,483000,483000,689000
1/9/2019,900000,705000,540000,474000,478000,480000,489000,676000
1/10/2019,928000,723000,543000,478000,484000,492000,483000,699000
1/11/2019,957000,742000,547000,481000,489000,505000,476000,722000
1/12/2019,985000,760000,550000,485000,495000,517000,470000,745000
1/1/2020,972000,750000,547000,481000,489000,521000,470000,737000
1/2/2020,960000,740000,543000,476000,483000,525000,470000,729000
1/3/2020,948000,730000,540000,472000,478000,529000,470000,720000
1/4/2020,950000,727000,542000,477000,477000,526000,468000,720000
1/5/2020,952000,723000,545000,482000,476000,523000,467000,720000
1/6/2020,955000,720000,547000,488000,475000,520000,465000,720000
1/7/2020,952000,717000,550000,492000,482000,523000,477000,732000
1/8/2020,948000,713000,552000,496000,488000,526000,488000,743000
1/9/2020,945000,710000,555000,500000,495000,528000,500000,755000
1/10/2020,963000,727000,562000,504000,506000,542000,508000,765000
1/11/2020,981000,743000,568000,508000,517000,555000,515000,775000
1/12/2020,999000,760000,575000,512000,528000,568000,522000,785000
1/1/2021,1017000,773000,583000,516000,530000,582000,527000,802000
1/2/2021,1034000,787000,592000,520000,533000,596000,531000,818000
1/3/2021,1052000,800000,600000,523000,535000,610000,535000,835000
1/4/2021,1103000,810000,610000,532000,537000,617000,545000,858000
1/5/2021,1155000,820000,620000,541000,538000,623000,555000,882000
1/6/2021,1206000,830000,630000,550000,540000,630000,565000,905000
1/7/2021,1238000,833000,639000,560000,535000,653000,570000,917000
1/8/2021,1269000,837000,648000,570000,530000,677000,575000,928000
1/9/2021,1300000,840000,657000,580000,525000,700000,580000,940000
1/10/2021,1320000,873000,688000,597000,536000,718000,587000,973000
1/11/2021,1340000,907000,719000,613000,548000,736000,593000,1007000
1/12/2021,1360000,940000,750000,630000,559000,754000,600000,1040000
1/1/2022,1348000,923000,755000,637000,556000,758000,600000,1053000
1/2/2022,1337000,905000,760000,643000,553000,761000,600000,1067000
1/3/2022,1325000,888000,765000,650000,550000,765000,600000,1080000
1/4/2022,1333000,892000,768000,654000,555000,765000,595000,1073000
1/5/2022,1342000,896000,770000,659000,560000,765000,590000,1066000
1/6/2022,1350000,900000,773000,663000,565000,765000,585000,1059000
1/7/2022,1333000,883000,765000,660000,562000,750000,577000,1039000
1/8/2022,1317000,867000,758000,657000,558000,735000,568000,1020000
1/9/2022,1300000,850000,750000,654000,555000,720000,560000,1000000
1/10/2022,1300000,858000,750000,661000,563000,724000,570000,1000000
1/11/2022,1300000,867000,750000,668000,572000,727000,580000,1000000
1/12/2022,1300000,875000,750000,675000,580000,731000,590000,1000000
1/1/2023,1285000,862000,752000,677000,579000,722000,585000,995000
1/2/2023,1270000,848000,754000,678000,578000,714000,580000,990000
1/3/2023,1255000,835000,756000,680000,578000,705000,575000,985000
1/4/2023,1290000,837000,763000,688000,585000,703000,580000,985000
1/5/2023,1325000,840000,769000,696000,592000,700000,585000,985000
1/6/2023,1360000,842000,775000,704000,600000,698000,590000,985000
1/7/2023,1365000,841000,783000,707000,607000,698000,588000,985000
1/8/2023,1370000,841000,792000,711000,613000,699000,587000,985000
1/9/2023,1375000,840000,800000,715000,620000,699000,585000,985000
1/10/2023,1390000,849000,810000,727000,638000,703000,586000,990000
1/11/2023,1406000,859000,820000,739000,657000,707000,588000,995000
1/12/2023,1421000,868000,830000,751000,675000,711000,589000,1000000
1/1/2024,1416000,862000,837000,758000,685000,709000,584000,995000
1/2/2024,1412000,856000,843000,765000,695000,707000,580000,990000
1/3/2024,1407000,850000,850000,772000,705000,705000,575000,985000
1/4/2024,1424000,850000,863000,781000,722000,697000,578000,987000
1/5/2024,1440000,850000,877000,791000,740000,688000,582000,988000
1/6/2024,1456000,850000,890000,800000,757000,680000,585000,990000
1/7/2024,1438000,838000,890000,807000,765000,682000,577000,990000
1/8/2024,1419000,827000,890000,813000,772000,683000,569000,990000
1/9/2024,1400000,815000,890000,820000,780000,685000,561000,990000
1/10/2024,1405000,818000,902000,828000,792000,687000,559000,987000
1/11/2024,1410000,822000,913000,835000,803000,688000,557000,983000
1/12/2024,1415000,825000,925000,842000,815000,690000,555000,980000
1/1/2025,1417830,822525,934250,852946,827225,687930,558885,979020
1/2/2025,1412000,818000,937000,859000,831000,687930,562000,974000
1/3/2025,1416000,821000,939000,861000,833000,691000,562000,976000
1/4/2025,1421000,825000,943000,868000,835000,688000,567000,978000
1/5/2025,1423000,827000,946000,871000,838000,694000,574000,982000
1/6/2025,1431000,830000,952000,874000,844000,698000,583000,986000